0,1,2,3,4,5,6,7,8,9
1.9064356435643565e-06,9.788173817381739e-06,8.677062706270628e-06,7.5659515951595166e-06,6.454840484048406e-06,5.343729372937294e-06,4.232618261826183e-06,3.121507150715072e-06,2.0103960396039607e-06,8.992849284928494e-07
1.931188118811881e-06,9.785423542354236e-06,8.674312431243126e-06,7.563201320132014e-06,6.452090209020902e-06,5.340979097909792e-06,4.2298679867986806e-06,3.1187568756875693e-06,2.0076457645764576e-06,8.965346534653466e-07
1.955940594059406e-06,9.782673267326734e-06,8.671562156215623e-06,7.560451045104511e-06,6.4493399339934e-06,5.338228822882289e-06,4.227117711771178e-06,3.1160066006600666e-06,2.004895489548955e-06,8.937843784378439e-07
1.980693069306931e-06,9.779922992299231e-06,8.66881188118812e-06,7.5577007700770085e-06,6.446589658965897e-06,5.335478547854785e-06,4.224367436743675e-06,3.1132563256325635e-06,2.0021452145214523e-06,8.91034103410341e-07
2.005445544554456e-06,9.777172717271728e-06,8.666061606160618e-06,7.554950495049506e-06,6.443839383938394e-06,5.332728272827283e-06,4.2216171617161725e-06,3.1105060506050605e-06,1.9993949394939496e-06,8.882838283828384e-07
2.0301980198019803e-06,9.774422442244226e-06,8.663311331133115e-06,7.552200220022002e-06,6.4410891089108915e-06,5.32997799779978e-06,4.218866886688669e-06,3.1077557755775578e-06,1.9966446644664465e-06,8.855335533553357e-07
2.054950495049505e-06,9.771672167216723e-06,8.66056105610561e-06,7.5494499449945005e-06,6.438338833883389e-06,5.327227722772278e-06,4.216116611661166e-06,3.105005500550055e-06,1.993894389438944e-06,8.827832783278328e-07
2.0797029702970296e-06,9.768921892189219e-06,8.657810781078108e-06,7.546699669966997e-06,6.435588558855886e-06,5.3244774477447745e-06,4.213366336633664e-06,3.1022552255225524e-06,1.991144114411441e-06,8.800330033003302e-07
2.1044554455445545e-06,9.766171617161718e-06,8.655060506050605e-06,7.543949394939495e-06,6.4328382838283835e-06,5.321727172717273e-06,4.210616061606161e-06,3.0995049504950498e-06,1.9883938393839385e-06,8.772827282728273e-07
2.1292079207920794e-06,9.763421342134213e-06,8.652310231023103e-06,7.541199119911992e-06,6.430088008800881e-06,5.318976897689769e-06,4.207865786578658e-06,3.096754675467547e-06,1.985643564356436e-06,8.745324532453246e-07
2.1539603960396042e-06,9.760671067106712e-06,8.6495599559956e-06,7.53844884488449e-06,6.427337733773378e-06,5.316226622662267e-06,4.205115511551156e-06,3.0940044004400444e-06,1.9828932893289328e-06,8.717821782178218e-07
2.1787128712871287e-06,9.757920792079208e-06,8.646809680968097e-06,7.535698569856986e-06,6.4245874587458755e-06,5.313476347634764e-06,4.202365236523653e-06,3.0912541254125418e-06,1.98014301430143e-06,8.690319031903191e-07
2.2034653465346536e-06,9.755170517051707e-06,8.644059405940594e-06,7.532948294829484e-06,6.421837183718372e-06,5.31072607260726e-06,4.19961496149615e-06,3.088503850385039e-06,1.9773927392739274e-06,8.662816281628164e-07
2.2282178217821785e-06,9.752420242024203e-06,8.641309130913092e-06,7.530198019801981e-06,6.419086908690869e-06,5.3079757975797585e-06,4.196864686468648e-06,3.0857535753575364e-06,1.9746424642464248e-06,8.635313531353136e-07
2.2529702970297033e-06,9.749669966996702e-06,8.638558855885589e-06,7.5274477447744775e-06,6.416336633663367e-06,5.305225522552255e-06,4.194114411441145e-06,3.083003300330033e-06,1.971892189218922e-06,8.607810781078109e-07
2.2777227722772278e-06,9.746919691969197e-06,8.635808580858086e-06,7.524697469746976e-06,6.413586358635864e-06,5.302475247524753e-06,4.1913641364136415e-06,3.0802530253025302e-06,1.9691419141914194e-06,8.580308030803081e-07
2.3024752475247527e-06,9.744169416941695e-06,8.633058305830584e-06,7.521947194719472e-06,6.410836083608361e-06,5.29972497249725e-06,4.188613861386139e-06,3.0775027502750276e-06,1.9663916391639163e-06,8.552805280528054e-07
2.3272277227722775e-06,9.741419141914192e-06,8.630308030803081e-06,7.51919691969197e-06,6.408085808580859e-06,5.296974697469748e-06,4.185863586358636e-06,3.074752475247525e-06,1.9636413641364136e-06,8.525302530253025e-07
